step,mean_abs_attr
280,2.6642394e-05
281,2.9143494e-05
282,3.060721e-05
283,3.1413154e-05
284,3.1472773e-05
285,2.9816607e-05
286,2.9285724e-05
287,2.9573765e-05
288,3.1574607e-05
289,3.490306e-05
290,3.9412695e-05
291,4.434024e-05
292,5.331054e-05
293,6.236851e-05
294,7.197645e-05
295,8.1201804e-05
296,8.76817e-05
297,9.2585244e-05
298,9.761171e-05
299,9.916796e-05
300,0.00010230332
301,0.00010530872
302,0.00010616174
303,0.00011801163
304,0.00013217053
305,0.00014341957
306,0.00015827295
307,0.00017967798
308,0.00021350241
309,0.0002363264
310,0.00025158387
311,0.00026300777
312,0.00029929605
313,0.00033767903
314,0.0003677004
315,0.00037913807
316,0.0004186384
317,0.00048446056
318,0.00051443634
319,0.0005900676
320,0.00056361203
321,0.0005710151
322,0.00061901665
323,0.0007675084
324,0.00091076596
325,0.0011512288
326,0.0012397917
327,0.0014097935
328,0.0014808439
329,0.0017539335
330,0.0018281958
331,0.0017042194
332,0.0022299266
333,0.004620966
334,0.006639092
335,0.018253202
