step,mean_abs_attr
456,3.360739e-10
457,3.699917e-10
458,4.0851758e-10
459,4.454174e-10
460,5.0198423e-10
461,5.8763744e-10
462,6.316417e-10
463,6.7183414e-10
464,7.3192863e-10
465,7.1386996e-10
466,7.5154716e-10
467,7.788897e-10
468,7.5923295e-10
469,7.394217e-10
470,7.5875484e-10
471,6.978347e-10
472,7.4725276e-10
473,7.7024814e-10
474,7.7259144e-10
475,8.3433027e-10
476,9.1794233e-10
477,9.438041e-10
478,1.050047e-09
479,1.2135555e-09
480,1.4149572e-09
481,1.7698001e-09
482,2.19854e-09
483,2.5744558e-09
484,3.0619944e-09
485,3.5579117e-09
486,4.0558357e-09
487,4.4461332e-09
488,4.674199e-09
489,4.9189683e-09
490,5.0690785e-09
491,5.192758e-09
492,5.2164553e-09
493,5.1586495e-09
494,5.049455e-09
495,5.084588e-09
496,5.15239e-09
497,5.2532245e-09
498,5.1447153e-09
499,5.252022e-09
500,5.3894897e-09
501,5.4355396e-09
502,5.8240546e-09
503,6.635689e-09
504,7.528843e-09
505,8.945348e-09
506,1.0503704e-08
507,1.214214e-08
508,1.3971949e-08
509,1.6293582e-08
510,1.8225617e-08
511,1.87728e-08
512,1.9877795e-08
513,2.088356e-08
514,2.1191061e-08
515,2.1584752e-08
516,2.1146892e-08
517,2.0128812e-08
518,2.019029e-08
519,2.0162435e-08
520,2.0153504e-08
521,1.9457307e-08
522,1.8610056e-08
523,1.8881929e-08
524,1.8976136e-08
525,1.9199515e-08
526,2.0337831e-08
527,2.1196362e-08
528,2.3020966e-08
529,2.5160025e-08
530,2.7080992e-08
531,2.9455004e-08
532,3.3210416e-08
533,3.793349e-08
534,4.2294086e-08
535,4.3907573e-08
536,4.635671e-08
537,4.8897057e-08
538,5.0991094e-08
539,5.421557e-08
540,5.5535786e-08
541,5.52774e-08
542,5.7026483e-08
543,6.02616e-08
544,6.776551e-08
545,7.7233366e-08
546,8.219716e-08
547,9.147195e-08
548,1.0591598e-07
549,1.2192251e-07
550,1.4820725e-07
551,1.7865514e-07
552,2.1912862e-07
553,2.713953e-07
554,3.328109e-07
555,4.008153e-07
556,4.7104504e-07
557,5.273768e-07
558,5.8992845e-07
559,6.494744e-07
560,7.003859e-07
561,7.6939034e-07
562,8.2221686e-07
563,8.612915e-07
564,9.0080596e-07
565,9.637396e-07
566,1.0192865e-06
567,1.0882869e-06
568,1.145054e-06
569,1.20097e-06
570,1.2769764e-06
571,1.4151786e-06
572,1.5603215e-06
573,1.7397857e-06
574,1.9982615e-06
575,2.35959e-06
576,2.8273066e-06
577,3.5016333e-06
578,4.296366e-06
579,5.240402e-06
580,6.3004904e-06
581,7.432483e-06
582,8.514866e-06
583,9.446908e-06
584,1.0207324e-05
585,1.097176e-05
586,1.1571863e-05
587,1.2053335e-05
588,1.2291428e-05
589,1.2466257e-05
590,1.2576017e-05
591,1.2919901e-05
592,1.3440903e-05
593,1.3576309e-05
594,1.29188775e-05
595,1.3338658e-05
596,1.3840407e-05
597,1.3948828e-05
598,1.4555842e-05
599,1.5961177e-05
600,1.6849013e-05
601,1.9623882e-05
602,2.2145852e-05
603,2.4265128e-05
604,2.6653728e-05
605,2.9822546e-05
606,3.1907322e-05
607,3.3329125e-05
608,3.447697e-05
609,3.46762e-05
610,3.4538294e-05
611,3.382482e-05
612,3.2768323e-05
613,3.1412917e-05
614,3.0594816e-05
615,3.0179415e-05
616,3.099921e-05
617,3.193354e-05
618,3.2953183e-05
619,3.654246e-05
620,3.9237602e-05
621,4.168648e-05
622,4.2145555e-05
623,4.3036962e-05
624,4.744406e-05
625,5.2413827e-05
626,5.8705693e-05
627,6.534357e-05
628,7.1073664e-05
629,7.7452845e-05
630,8.734093e-05
631,9.245369e-05
632,0.00010471789
633,0.00011834295
634,0.0001286142
635,0.00014295707
636,0.00015892395
637,0.0001702632
638,0.00018447275
639,0.00019258978
640,0.00019591887
641,0.00019181988
642,0.00019169519
643,0.00019980416
644,0.00020391101
645,0.0002088279
646,0.00021431912
647,0.00021483
648,0.000259152
649,0.00031038938
650,0.00034274388
651,0.00041225436
652,0.00046967046
653,0.00051271473
654,0.0005429055
655,0.00056468166
656,0.00066484406
657,0.0007824081
658,0.0007958488
659,0.00077130925
660,0.0007541789
661,0.0006913146
662,0.0008556434
663,0.0012377591
664,0.0017186822
665,0.0014804127
666,0.0022289227
667,0.0034340117
668,0.0040496853
669,0.0052269744
670,0.007440727
671,0.021722829
