step,mean_abs_attr
110,6.6276276e-11
111,6.9974374e-11
112,7.272935e-11
113,8.034039e-11
114,9.203686e-11
115,1.00949894e-10
116,1.1008022e-10
117,1.1715681e-10
118,1.2404115e-10
119,1.3650336e-10
120,1.5233542e-10
121,1.6794038e-10
122,1.8548615e-10
123,2.0150633e-10
124,2.2429023e-10
125,2.596804e-10
126,3.085882e-10
127,3.5635378e-10
128,3.8478437e-10
129,3.986856e-10
130,4.1847875e-10
131,4.5111964e-10
132,5.091509e-10
133,5.759778e-10
134,6.336883e-10
135,6.896209e-10
136,7.694358e-10
137,8.6571783e-10
138,9.646873e-10
139,1.0862912e-09
140,1.1844663e-09
141,1.2041411e-09
142,1.1417531e-09
143,1.0953212e-09
144,1.073532e-09
145,1.1161891e-09
146,1.3392248e-09
147,1.6452727e-09
148,1.9425874e-09
149,2.2454638e-09
150,2.4352935e-09
151,2.5250841e-09
152,2.5863383e-09
153,2.601156e-09
154,2.5946743e-09
155,2.5999611e-09
156,2.5396742e-09
157,2.5266162e-09
158,2.6271658e-09
159,2.9468985e-09
160,3.3234024e-09
161,3.7384567e-09
162,4.485306e-09
163,5.225174e-09
164,5.785787e-09
165,6.204426e-09
166,6.1546737e-09
167,5.9195018e-09
168,5.217144e-09
169,4.486735e-09
170,4.1160595e-09
171,4.799638e-09
172,6.4143935e-09
173,8.07514e-09
174,9.950498e-09
175,1.1234838e-08
176,1.2074581e-08
177,1.2705762e-08
178,1.3294591e-08
179,1.40685135e-08
180,1.42768615e-08
181,1.3916545e-08
182,1.3375223e-08
183,1.255556e-08
184,1.2884703e-08
185,1.397045e-08
186,1.724801e-08
187,2.0644585e-08
188,2.5581855e-08
189,3.006436e-08
190,3.1606064e-08
191,3.2277605e-08
192,3.0984765e-08
193,2.8421459e-08
194,2.5644022e-08
195,2.3657822e-08
196,2.4258403e-08
197,2.9695551e-08
198,3.6634656e-08
199,4.4796888e-08
200,5.283069e-08
201,5.9337218e-08
202,6.176287e-08
203,6.6427646e-08
204,7.264078e-08
205,7.9867554e-08
206,8.881525e-08
207,1.0035808e-07
208,1.07020924e-07
209,1.1260156e-07
210,1.1215745e-07
211,1.1021425e-07
212,1.0854414e-07
213,1.1923143e-07
214,1.4048186e-07
215,1.6694857e-07
216,1.9611416e-07
217,2.1517636e-07
218,2.1854228e-07
219,2.116993e-07
220,2.0606683e-07
221,2.0143094e-07
222,1.9732833e-07
223,2.0389714e-07
224,2.3606223e-07
225,2.6914722e-07
226,2.8894337e-07
227,2.9756706e-07
228,3.0570533e-07
229,3.3889168e-07
230,3.8013633e-07
231,4.1749013e-07
232,4.6802046e-07
233,5.0638783e-07
234,5.149714e-07
235,5.114384e-07
236,5.1213266e-07
237,5.111815e-07
238,5.2516305e-07
239,5.738097e-07
240,6.3368776e-07
241,7.4625876e-07
242,8.872401e-07
243,1.0259047e-06
244,1.0816962e-06
245,1.1143551e-06
246,1.1572454e-06
247,1.1300734e-06
248,1.1465102e-06
249,1.1982263e-06
250,1.3637225e-06
251,1.5707728e-06
252,1.5962739e-06
253,1.6614213e-06
254,1.807303e-06
255,1.7931492e-06
256,2.1109786e-06
257,2.4907627e-06
258,2.8226245e-06
259,3.0468473e-06
260,3.2949054e-06
261,3.4460877e-06
262,3.2685984e-06
263,3.1505012e-06
264,3.2237992e-06
265,3.8610233e-06
266,4.732638e-06
267,5.683003e-06
268,6.147619e-06
269,6.1067294e-06
270,6.2059617e-06
271,6.526334e-06
272,7.243484e-06
273,7.952656e-06
274,9.060349e-06
275,1.0139237e-05
276,1.0534754e-05
277,9.974298e-06
278,1.0478403e-05
279,1.0888108e-05
280,1.215211e-05
281,1.3873207e-05
282,1.5835394e-05
283,1.811876e-05
284,2.050966e-05
285,2.2625838e-05
286,2.4055149e-05
287,2.648414e-05
288,2.9612402e-05
289,3.4004937e-05
290,3.933879e-05
291,4.5897505e-05
292,5.2237207e-05
293,6.0185477e-05
294,6.8068315e-05
295,7.511458e-05
296,8.1624414e-05
297,9.015658e-05
298,0.00010423623
299,0.0001232031
300,0.00014441753
301,0.00016382801
302,0.0001807283
303,0.00019212377
304,0.0002112647
305,0.0002527226
306,0.00030978146
307,0.0003751842
308,0.00043467613
309,0.0004737239
310,0.00047159512
311,0.0004468329
312,0.0004735194
313,0.0005437572
314,0.0006301376
315,0.000738758
316,0.00082929723
317,0.00093711994
318,0.000983007
319,0.0010046845
320,0.0009831936
321,0.0009069795
322,0.0008603063
323,0.0008193681
324,0.0006971577
325,0.0006460345
326,0.00069462566
327,0.0009772995
328,0.0013119045
329,0.0020715508
330,0.002757516
331,0.0031921181
332,0.0044865306
333,0.0075474232
334,0.011317356
335,0.022729116
