step,mean_abs_attr
425,4.835103e-15
426,5.0820757e-15
427,5.400158e-15
428,6.0304926e-15
429,6.7893257e-15
430,7.224617e-15
431,7.866739e-15
432,8.500675e-15
433,9.78228e-15
434,1.1094775e-14
435,1.2567284e-14
436,1.3827517e-14
437,1.5890616e-14
438,1.7832104e-14
439,1.8321922e-14
440,2.0092377e-14
441,2.2053238e-14
442,2.512387e-14
443,2.8080913e-14
444,2.918034e-14
445,3.0523974e-14
446,3.1442656e-14
447,3.3414237e-14
448,3.453331e-14
449,3.747355e-14
450,3.919451e-14
451,4.2868724e-14
452,4.6389633e-14
453,5.266531e-14
454,5.653554e-14
455,6.136357e-14
456,6.692467e-14
457,7.450457e-14
458,7.982911e-14
459,8.725643e-14
460,9.775212e-14
461,1.11564166e-13
462,1.2201657e-13
463,1.2791894e-13
464,1.4374084e-13
465,1.5153171e-13
466,1.7095169e-13
467,1.7826444e-13
468,1.8924387e-13
469,1.8762924e-13
470,2.0676166e-13
471,1.9069147e-13
472,2.116383e-13
473,2.2729851e-13
474,2.372808e-13
475,2.4506777e-13
476,2.6197257e-13
477,2.7872984e-13
478,2.992233e-13
479,3.3334056e-13
480,3.7681886e-13
481,4.440653e-13
482,5.2610536e-13
483,6.017221e-13
484,6.766755e-13
485,7.791366e-13
486,9.178907e-13
487,1.0313178e-12
488,1.1566063e-12
489,1.3052227e-12
490,1.4401399e-12
491,1.6280235e-12
492,1.7688524e-12
493,1.9364263e-12
494,2.0190525e-12
495,2.1935826e-12
496,2.3957223e-12
497,2.760537e-12
498,3.0254503e-12
499,3.451172e-12
500,3.904272e-12
501,4.433444e-12
502,5.026065e-12
503,5.7081713e-12
504,6.346546e-12
505,7.397789e-12
506,8.556695e-12
507,9.630045e-12
508,1.072809e-11
509,1.21925595e-11
510,1.4563493e-11
511,1.5895613e-11
512,1.7781897e-11
513,1.9690862e-11
514,2.183098e-11
515,2.3618127e-11
516,2.5667343e-11
517,2.6194769e-11
518,2.7889238e-11
519,2.9469188e-11
520,3.1774687e-11
521,3.4898143e-11
522,3.6537794e-11
523,3.912572e-11
524,4.203525e-11
525,4.4617816e-11
526,4.769727e-11
527,5.4467847e-11
528,6.0933744e-11
529,7.2015754e-11
530,8.177538e-11
531,9.121977e-11
532,1.02441555e-10
533,1.2027407e-10
534,1.3765983e-10
535,1.5599856e-10
536,1.7775101e-10
537,2.0509297e-10
538,2.3744332e-10
539,2.7087738e-10
540,2.9943115e-10
541,3.305668e-10
542,3.7280162e-10
543,4.1706158e-10
544,4.743242e-10
545,5.3603383e-10
546,5.9308153e-10
547,6.5740113e-10
548,7.293627e-10
549,7.8982126e-10
550,8.6259905e-10
551,9.56798e-10
552,1.030325e-09
553,1.1703459e-09
554,1.3380885e-09
555,1.5031139e-09
556,1.7327754e-09
557,1.9702093e-09
558,2.2495734e-09
559,2.546121e-09
560,2.8875542e-09
561,3.384993e-09
562,3.927261e-09
563,4.48724e-09
564,5.118192e-09
565,6.028187e-09
566,7.335177e-09
567,9.2126315e-09
568,1.1651499e-08
569,1.4907187e-08
570,1.909563e-08
571,2.4119524e-08
572,2.995793e-08
573,3.6406185e-08
574,4.420817e-08
575,5.4414688e-08
576,6.722799e-08
577,8.330844e-08
578,1.0272838e-07
579,1.2370039e-07
580,1.4596046e-07
581,1.686125e-07
582,2.0030868e-07
583,2.3388236e-07
584,2.6794206e-07
585,2.9867334e-07
586,3.468544e-07
587,3.9755568e-07
588,4.4947265e-07
589,5.009005e-07
590,5.1691893e-07
591,5.697153e-07
592,6.452354e-07
593,7.318253e-07
594,7.7096155e-07
595,8.3457616e-07
596,9.2914377e-07
597,1.0113947e-06
598,1.0533814e-06
599,1.1200636e-06
600,1.2250376e-06
601,1.3567726e-06
602,1.4124284e-06
603,1.609844e-06
604,1.7293905e-06
605,1.9743811e-06
606,2.300254e-06
607,2.4727428e-06
608,2.6353657e-06
609,2.874162e-06
610,3.0965007e-06
611,3.2184016e-06
612,3.3943147e-06
613,3.5826774e-06
614,3.794409e-06
615,4.208127e-06
616,4.787424e-06
617,5.5287937e-06
618,6.1479186e-06
619,6.57119e-06
620,7.3104907e-06
621,7.752509e-06
622,7.9992715e-06
623,8.676739e-06
624,9.794302e-06
625,1.11476575e-05
626,1.3047788e-05
627,1.529084e-05
628,1.671385e-05
629,1.926403e-05
630,2.4232884e-05
631,2.8776674e-05
632,3.180207e-05
633,3.4178265e-05
634,3.8419214e-05
635,4.447914e-05
636,4.9606788e-05
637,5.1110525e-05
638,5.6335375e-05
639,6.336524e-05
640,7.555735e-05
641,8.645035e-05
642,9.5112395e-05
643,0.00010531694
644,0.00011977443
645,0.0001327985
646,0.00014452846
647,0.0001621409
648,0.00020647349
649,0.00025576827
650,0.00029269158
651,0.0003301168
652,0.00034901826
653,0.00040700877
654,0.0004983863
655,0.00054504775
656,0.0006246961
657,0.00068644725
658,0.00075060345
659,0.00088842947
660,0.0009661087
661,0.00091919594
662,0.0008572739
663,0.0010996351
664,0.0010374186
665,0.0014522722
666,0.0020544594
667,0.0017200105
668,0.0032954023
669,0.0059490046
670,0.0073925955
671,0.02688309
