step,mean_abs_attr
409,6.877991e-13
410,9.791068e-13
411,1.2783469e-12
412,1.393553e-12
413,1.2609386e-12
414,9.609893e-13
415,7.546131e-13
416,1.0756255e-12
417,1.5041369e-12
418,1.9542122e-12
419,2.0920837e-12
420,1.8868741e-12
421,1.4390823e-12
422,1.2820556e-12
423,1.6675555e-12
424,2.4013478e-12
425,3.0895557e-12
426,3.202574e-12
427,2.8737958e-12
428,2.1741712e-12
429,2.3540093e-12
430,3.1456268e-12
431,4.4267827e-12
432,5.2036908e-12
433,4.9183396e-12
434,4.2001003e-12
435,3.234932e-12
436,4.4156007e-12
437,6.090079e-12
438,7.939685e-12
439,8.633068e-12
440,7.718989e-12
441,6.5076256e-12
442,5.5213637e-12
443,8.345605e-12
444,1.1394949e-11
445,1.4896728e-11
446,1.6082503e-11
447,1.4625695e-11
448,1.1435301e-11
449,1.00953326e-11
450,1.5751756e-11
451,2.1699045e-11
452,2.6910339e-11
453,2.7141633e-11
454,2.3097729e-11
455,1.6387513e-11
456,1.7911209e-11
457,2.4414346e-11
458,3.47936e-11
459,4.2940727e-11
460,4.3095725e-11
461,3.4902265e-11
462,2.3416541e-11
463,2.742936e-11
464,3.7244933e-11
465,4.921562e-11
466,5.4028847e-11
467,4.884817e-11
468,3.8108412e-11
469,2.9969575e-11
470,3.6106774e-11
471,4.803426e-11
472,6.569578e-11
473,7.163167e-11
474,6.532636e-11
475,5.2311454e-11
476,4.7414406e-11
477,5.5855452e-11
478,7.520966e-11
479,9.106012e-11
480,8.728767e-11
481,7.505241e-11
482,5.829694e-11
483,6.95448e-11
484,9.1794294e-11
485,1.269016e-10
486,1.477843e-10
487,1.3682633e-10
488,1.07214e-10
489,7.372706e-11
490,1.2901172e-10
491,1.8736646e-10
492,2.4689323e-10
493,2.681154e-10
494,2.3355246e-10
495,1.6513958e-10
496,1.4021954e-10
497,2.5436392e-10
498,3.5618897e-10
499,4.3748946e-10
500,4.472207e-10
501,3.6808087e-10
502,2.4672447e-10
503,2.684261e-10
504,3.9479464e-10
505,5.4938865e-10
506,6.5806366e-10
507,6.4735783e-10
508,5.3950916e-10
509,3.605916e-10
510,4.4947818e-10
511,6.065914e-10
512,8.518682e-10
513,9.988648e-10
514,9.497902e-10
515,7.8674917e-10
516,5.3922455e-10
517,7.2624673e-10
518,1.0120791e-09
519,1.3828079e-09
520,1.5238049e-09
521,1.3956512e-09
522,1.1188639e-09
523,9.056861e-10
524,1.3430883e-09
525,1.91864e-09
526,2.415932e-09
527,2.4523417e-09
528,2.1082651e-09
529,1.6340949e-09
530,1.6980403e-09
531,2.6607347e-09
532,3.6678567e-09
533,4.2494768e-09
534,3.993991e-09
535,3.4061987e-09
536,2.7008116e-09
537,3.2744172e-09
538,5.0769633e-09
539,6.6871286e-09
540,7.562361e-09
541,7.2285324e-09
542,6.38117e-09
543,4.9115454e-09
544,5.992775e-09
545,8.8191e-09
546,1.1510397e-08
547,1.2937003e-08
548,1.2233182e-08
549,1.0408961e-08
550,7.769049e-09
551,8.679419e-09
552,1.184251e-08
553,1.6599696e-08
554,1.943151e-08
555,1.8906277e-08
556,1.6082682e-08
557,1.16868915e-08
558,1.4337407e-08
559,1.9143986e-08
560,2.5121462e-08
561,2.6246003e-08
562,2.3735144e-08
563,1.9089352e-08
564,1.8900002e-08
565,2.2712948e-08
566,2.9104976e-08
567,3.5489954e-08
568,3.5225032e-08
569,3.1307938e-08
570,2.4644041e-08
571,3.2837214e-08
572,4.683637e-08
573,5.758929e-08
574,6.102684e-08
575,5.386458e-08
576,4.5025608e-08
577,4.179474e-08
578,5.3577196e-08
579,7.5729915e-08
580,9.436338e-08
581,1.0016019e-07
582,8.886714e-08
583,6.8670275e-08
584,6.5799746e-08
585,1.0960274e-07
586,1.5471247e-07
587,1.9198333e-07
588,2.0156179e-07
589,1.8697283e-07
590,1.504491e-07
591,1.7640495e-07
592,2.7245216e-07
593,3.385142e-07
594,3.8265551e-07
595,3.713397e-07
596,3.2228746e-07
597,2.3811211e-07
598,3.2744344e-07
599,4.7180788e-07
600,6.045658e-07
601,6.655834e-07
602,6.409334e-07
603,5.374362e-07
604,4.6695973e-07
605,5.3839375e-07
606,6.86175e-07
607,8.559922e-07
608,9.978569e-07
609,1.0411311e-06
610,1.0733258e-06
611,1.1636853e-06
612,1.1697678e-06
613,1.2516847e-06
614,1.3496694e-06
615,1.5546032e-06
616,2.03867e-06
617,2.670718e-06
618,3.41917e-06
619,3.8132978e-06
620,3.6526076e-06
621,3.9680917e-06
622,4.720622e-06
623,5.8471605e-06
624,7.858557e-06
625,9.905828e-06
626,1.1476031e-05
627,1.1745028e-05
628,1.0959038e-05
629,1.12371745e-05
630,1.3001892e-05
631,1.578045e-05
632,2.155079e-05
633,2.6618212e-05
634,2.8994138e-05
635,2.8167875e-05
636,2.6468979e-05
637,2.5201103e-05
638,2.8103334e-05
639,3.5084035e-05
640,4.8762893e-05
641,5.7524023e-05
642,5.9961276e-05
643,5.806932e-05
644,5.602768e-05
645,5.818041e-05
646,6.491046e-05
647,8.2113154e-05
648,0.00010452907
649,0.0001184893
650,0.00012465543
651,0.00012168261
652,0.00011836713
653,0.00012934106
654,0.00016699014
655,0.00021797507
656,0.00026017305
657,0.00028924568
658,0.00029385104
659,0.00026715244
660,0.00020936663
661,0.00016561113
662,0.00017862533
663,0.00022437055
664,0.00028915203
665,0.00037824735
666,0.00050682237
667,0.000725283
668,0.00086822704
669,0.000838159
670,0.003934226
671,0.023225205
