step,mean_abs_attr
513,2.0890322e-08
514,2.0904615e-08
515,2.6927015e-08
516,3.1200525e-08
517,3.228835e-08
518,3.4982122e-08
519,4.4435353e-08
520,4.995266e-08
521,5.060978e-08
522,5.508388e-08
523,6.7380725e-08
524,7.1479306e-08
525,6.365236e-08
526,5.9519863e-08
527,6.95209e-08
528,7.507852e-08
529,6.670972e-08
530,7.387732e-08
531,8.5486796e-08
532,8.383252e-08
533,6.640529e-08
534,7.2973414e-08
535,1.08276495e-07
536,1.1363767e-07
537,8.8413756e-08
538,1.1114872e-07
539,1.5585393e-07
540,1.633533e-07
541,1.5318214e-07
542,1.8559163e-07
543,2.4549053e-07
544,2.5017397e-07
545,1.9651095e-07
546,2.2721709e-07
547,2.8132533e-07
548,2.6046493e-07
549,2.4488986e-07
550,3.617817e-07
551,4.1418747e-07
552,3.2940352e-07
553,2.512042e-07
554,3.6463788e-07
555,4.2601317e-07
556,3.631655e-07
557,3.45469e-07
558,5.007572e-07
559,5.6228134e-07
560,4.5635738e-07
561,5.324447e-07
562,9.196312e-07
563,1.044298e-06
564,8.052343e-07
565,8.0566895e-07
566,1.1684461e-06
567,1.2151239e-06
568,1.0238597e-06
569,1.3696795e-06
570,1.8489834e-06
571,1.7887336e-06
572,1.2466392e-06
573,1.2845793e-06
574,1.6311835e-06
575,1.4535643e-06
576,1.1674545e-06
577,1.9027218e-06
578,2.2946283e-06
579,1.965135e-06
580,1.3964061e-06
581,2.1328162e-06
582,2.897169e-06
583,2.6557645e-06
584,2.2545896e-06
585,3.2629046e-06
586,3.855153e-06
587,3.7590155e-06
588,4.135514e-06
589,5.6282915e-06
590,6.0134835e-06
591,5.272691e-06
592,5.2442433e-06
593,6.9968105e-06
594,7.4601185e-06
595,6.9188427e-06
596,7.742847e-06
597,9.142157e-06
598,8.761714e-06
599,7.136994e-06
600,7.8187995e-06
601,1.1240633e-05
602,1.1439729e-05
603,8.827306e-06
604,1.0139219e-05
605,1.2586643e-05
606,1.3152434e-05
607,1.3901156e-05
608,1.9460776e-05
609,2.3936225e-05
610,2.2922151e-05
611,1.9093806e-05
612,2.6979711e-05
613,3.395885e-05
614,3.3341636e-05
615,2.9500923e-05
616,3.4396486e-05
617,4.044041e-05
618,3.499434e-05
619,3.0049365e-05
620,4.0895113e-05
621,4.498799e-05
622,3.4755583e-05
623,3.9567578e-05
624,5.467695e-05
625,6.05154e-05
626,5.2370557e-05
627,5.6848214e-05
628,8.9333276e-05
629,0.00010763462
630,9.149686e-05
631,8.5622276e-05
632,0.00012812062
633,0.00014420862
634,0.00013280951
635,0.00015540083
636,0.00020408796
637,0.00019855685
638,0.00014931076
639,0.00016897327
640,0.0002380348
641,0.00025826716
642,0.00022552907
643,0.00026852626
644,0.00032148923
645,0.00030914557
646,0.00027264582
647,0.00035702676
648,0.0004806763
649,0.00051989674
650,0.0004326106
651,0.00049336517
652,0.0006788253
653,0.0006957116
654,0.0007474885
655,0.0010207162
656,0.001302078
657,0.0013430393
658,0.0011723738
659,0.0013298151
660,0.0019958718
661,0.002335169
662,0.0024716824
663,0.002215017
664,0.002515513
665,0.0032503202
666,0.0030962492
667,0.0036911424
668,0.0052311923
669,0.007043249
670,0.009028479
671,0.029834915
