step,mean_abs_attr
100,4.5705278e-10
101,4.912944e-10
102,5.287078e-10
103,5.563351e-10
104,5.7121124e-10
105,6.090763e-10
106,7.029947e-10
107,8.4400475e-10
108,1.0026534e-09
109,1.1410501e-09
110,1.2822674e-09
111,1.4125308e-09
112,1.5558406e-09
113,1.6939394e-09
114,1.8003959e-09
115,1.8573102e-09
116,1.8379558e-09
117,1.7990089e-09
118,1.7344902e-09
119,1.6571298e-09
120,1.6169137e-09
121,1.6192858e-09
122,1.6679961e-09
123,1.7279183e-09
124,1.9809803e-09
125,2.3664888e-09
126,2.849693e-09
127,3.3560075e-09
128,3.806875e-09
129,4.2195927e-09
130,4.6926014e-09
131,5.160134e-09
132,5.571251e-09
133,5.8081655e-09
134,5.9551013e-09
135,5.9075735e-09
136,5.685288e-09
137,5.395417e-09
138,5.1030105e-09
139,4.9516307e-09
140,5.0799662e-09
141,5.3942033e-09
142,5.953997e-09
143,7.105246e-09
144,8.661436e-09
145,9.7341815e-09
146,1.0961025e-08
147,1.205053e-08
148,1.3969462e-08
149,1.583125e-08
150,1.6442426e-08
151,1.6510127e-08
152,1.6155585e-08
153,1.5931544e-08
154,1.5167842e-08
155,1.3371382e-08
156,1.1993774e-08
157,1.1499521e-08
158,1.1915704e-08
159,1.29376305e-08
160,1.4502133e-08
161,1.632849e-08
162,2.0431777e-08
163,2.5107743e-08
164,2.9379635e-08
165,3.481268e-08
166,3.941e-08
167,4.4808647e-08
168,4.8415718e-08
169,4.870797e-08
170,4.833648e-08
171,4.7483162e-08
172,4.9686072e-08
173,4.8727223e-08
174,4.476134e-08
175,3.887059e-08
176,3.625154e-08
177,3.5369368e-08
178,3.6695305e-08
179,4.2424173e-08
180,5.1632547e-08
181,6.296942e-08
182,7.5363886e-08
183,8.631808e-08
184,1.0284763e-07
185,1.2041093e-07
186,1.3887322e-07
187,1.518983e-07
188,1.6863649e-07
189,1.7997198e-07
190,1.7678579e-07
191,1.7166408e-07
192,1.6346732e-07
193,1.5457451e-07
194,1.3769215e-07
195,1.2532811e-07
196,1.1176779e-07
197,1.1757686e-07
198,1.339801e-07
199,1.5169267e-07
200,1.6977991e-07
201,1.9277147e-07
202,2.3158182e-07
203,2.808888e-07
204,3.3419565e-07
205,3.8782136e-07
206,4.2659673e-07
207,4.5487644e-07
208,4.793886e-07
209,5.172049e-07
210,5.53639e-07
211,5.836622e-07
212,5.9344444e-07
213,5.646458e-07
214,5.24576e-07
215,4.6781673e-07
216,4.24973e-07
217,3.93553e-07
218,4.043517e-07
219,4.4170656e-07
220,5.2899514e-07
221,6.7850954e-07
222,8.336074e-07
223,9.793304e-07
224,1.103767e-06
225,1.2432339e-06
226,1.3800143e-06
227,1.5020938e-06
228,1.597546e-06
229,1.6183716e-06
230,1.6020967e-06
231,1.5513064e-06
232,1.5149333e-06
233,1.4934882e-06
234,1.4419873e-06
235,1.4718347e-06
236,1.5013927e-06
237,1.5132921e-06
238,1.5712409e-06
239,1.8685523e-06
240,2.252726e-06
241,2.6404132e-06
242,3.092647e-06
243,3.501491e-06
244,4.048772e-06
245,4.6255773e-06
246,4.9843175e-06
247,5.1039215e-06
248,5.0840504e-06
249,5.06725e-06
250,4.9991772e-06
251,4.766777e-06
252,4.369608e-06
253,3.8621547e-06
254,3.761561e-06
255,3.870175e-06
256,4.263644e-06
257,4.7258154e-06
258,5.412789e-06
259,6.3860352e-06
260,7.5666294e-06
261,8.918221e-06
262,1.0335802e-05
263,1.166522e-05
264,1.2208611e-05
265,1.27029025e-05
266,1.3117087e-05
267,1.3734136e-05
268,1.4612265e-05
269,1.4887625e-05
270,1.4503009e-05
271,1.4041476e-05
272,1.3652263e-05
273,1.4055506e-05
274,1.4321566e-05
275,1.5794292e-05
276,1.8652712e-05
277,2.1765358e-05
278,2.4397455e-05
279,2.8154933e-05
280,3.2828273e-05
281,4.0459876e-05
282,4.9317074e-05
283,5.748675e-05
284,6.482389e-05
285,6.9534646e-05
286,7.167664e-05
287,7.166889e-05
288,6.9462476e-05
289,6.6728026e-05
290,6.558221e-05
291,6.614933e-05
292,6.7887246e-05
293,7.178025e-05
294,8.037341e-05
295,9.105039e-05
296,0.000106575026
297,0.0001253038
298,0.00014693942
299,0.00017480218
300,0.00020364362
301,0.00022955312
302,0.00024771335
303,0.00027186435
304,0.0003041592
305,0.00033791736
306,0.00035094682
307,0.0003492456
308,0.00033230573
309,0.00031688547
310,0.00031463284
311,0.00031990246
312,0.0003283558
313,0.0003413
314,0.00037608613
315,0.0004294705
316,0.00046780758
317,0.00062007696
318,0.00073679717
319,0.00082624814
320,0.00085884985
321,0.00078406755
322,0.000704826
323,0.00067189464
324,0.0006954083
325,0.0008861298
326,0.00094349944
327,0.00095984107
328,0.0011771661
329,0.0016608018
330,0.0020786603
331,0.0022972855
332,0.002759126
333,0.0041325195
334,0.0079312045
335,0.022736777
