step,mean_abs_attr
236,3.2627468e-05
237,5.7139685e-05
238,7.0968934e-05
239,7.226657e-05
240,6.18857e-05
241,3.736384e-05
242,3.0138875e-05
243,5.249715e-05
244,6.739618e-05
245,6.346548e-05
246,4.538355e-05
247,2.8824355e-05
248,5.1543182e-05
249,6.502164e-05
250,6.7250105e-05
251,5.8914437e-05
252,3.6718386e-05
253,2.9660045e-05
254,5.1191622e-05
255,6.578768e-05
256,6.246224e-05
257,4.665134e-05
258,3.1118376e-05
259,5.6729266e-05
260,7.4528e-05
261,7.923127e-05
262,6.8059664e-05
263,4.236077e-05
264,3.584953e-05
265,5.775819e-05
266,6.467991e-05
267,5.380392e-05
268,4.2409316e-05
269,3.844343e-05
270,5.9581922e-05
271,7.5571006e-05
272,8.259671e-05
273,6.836557e-05
274,3.8787974e-05
275,3.7351056e-05
276,5.746981e-05
277,5.824762e-05
278,4.2490436e-05
279,3.1760803e-05
280,3.505425e-05
281,4.75262e-05
282,5.5787685e-05
283,6.124163e-05
284,5.197888e-05
285,2.9178866e-05
286,2.8630277e-05
287,4.338354e-05
288,4.4550605e-05
289,3.7460348e-05
290,2.914947e-05
291,3.00919e-05
292,4.502599e-05
293,5.4920216e-05
294,6.2818224e-05
295,5.474194e-05
296,3.394274e-05
297,2.9210496e-05
298,5.34389e-05
299,6.71702e-05
300,6.118896e-05
301,4.4407032e-05
302,3.6125446e-05
303,6.176026e-05
304,7.946666e-05
305,8.642599e-05
306,7.302193e-05
307,4.305982e-05
308,4.342982e-05
309,7.85038e-05
310,9.62293e-05
311,8.2993545e-05
312,5.0818002e-05
313,4.4200413e-05
314,7.604594e-05
315,9.1328984e-05
316,9.218013e-05
317,7.087777e-05
318,3.712955e-05
319,4.4448752e-05
320,7.714586e-05
321,9.086752e-05
322,7.471301e-05
323,4.187827e-05
324,4.0186558e-05
325,7.03101e-05
326,8.274824e-05
327,8.101638e-05
328,6.0404855e-05
329,3.0253645e-05
330,3.8282476e-05
331,6.82086e-05
332,8.058091e-05
333,6.585951e-05
334,3.8514794e-05
335,3.4587225e-05
336,5.9754744e-05
337,7.104287e-05
338,7.249104e-05
339,5.7866673e-05
340,3.173861e-05
341,3.1431984e-05
342,5.8875088e-05
343,7.213354e-05
344,6.166401e-05
345,3.958935e-05
346,2.8588396e-05
347,5.1671388e-05
348,6.431877e-05
349,6.881533e-05
350,5.790441e-05
351,3.5334273e-05
352,2.9318913e-05
353,5.7138597e-05
354,7.22391e-05
355,6.364692e-05
356,4.722614e-05
357,3.4953602e-05
358,5.9514707e-05
359,7.177768e-05
360,7.102347e-05
361,5.6927565e-05
362,3.5557743e-05
363,3.4480094e-05
364,5.7060388e-05
365,6.5058135e-05
366,5.5054486e-05
367,4.2374264e-05
368,3.6310263e-05
369,6.1704704e-05
370,7.419949e-05
371,6.78801e-05
372,4.629771e-05
373,2.5129095e-05
374,3.295291e-05
375,4.8870228e-05
376,4.9207e-05
377,3.9087667e-05
378,2.8519513e-05
379,2.9039487e-05
380,4.7906768e-05
381,5.3608637e-05
382,4.9597373e-05
383,3.5834517e-05
384,2.0298921e-05
385,2.929313e-05
386,4.4604658e-05
387,4.690305e-05
388,4.0433515e-05
389,2.7185413e-05
390,2.6683414e-05
391,4.5758185e-05
392,5.5384146e-05
393,5.6081346e-05
394,4.5612494e-05
395,2.6108313e-05
396,3.9271094e-05
397,6.374523e-05
398,6.808081e-05
399,5.7307403e-05
400,3.480859e-05
401,3.7329733e-05
402,6.543166e-05
403,7.827712e-05
404,7.741995e-05
405,5.589794e-05
406,3.1944823e-05
407,5.9972208e-05
408,8.7702836e-05
409,8.567395e-05
410,6.253911e-05
411,3.401465e-05
412,4.8968428e-05
413,7.453891e-05
414,8.1080194e-05
415,7.302066e-05
416,4.6689656e-05
417,2.9835635e-05
418,6.175418e-05
419,8.547016e-05
420,8.044623e-05
421,5.6043093e-05
422,3.0096428e-05
423,4.6835346e-05
424,6.830524e-05
425,7.452216e-05
426,6.6182336e-05
427,4.2271342e-05
428,2.6689104e-05
429,5.2976124e-05
430,7.415023e-05
431,7.0350514e-05
432,5.114127e-05
433,2.8248163e-05
434,4.006188e-05
435,6.011072e-05
436,6.6683846e-05
437,6.126022e-05
438,4.2011063e-05
439,2.4565346e-05
440,4.4848683e-05
441,6.54841e-05
442,6.5133325e-05
443,4.9897062e-05
444,2.877828e-05
445,3.7375434e-05
446,5.7126883e-05
447,6.598055e-05
448,6.465298e-05
449,4.845947e-05
450,3.3617325e-05
451,5.7297184e-05
452,7.974033e-05
453,7.6653014e-05
454,6.207863e-05
455,4.2359454e-05
456,4.7099067e-05
457,6.052929e-05
458,6.218467e-05
459,5.9125327e-05
460,4.528242e-05
461,3.7160997e-05
462,6.158404e-05
463,8.0459824e-05
464,7.464584e-05
465,5.8515474e-05
466,3.993637e-05
467,4.7251273e-05
468,5.466764e-05
469,5.3153468e-05
470,4.4913962e-05
471,3.1542626e-05
472,2.773156e-05
473,4.464864e-05
474,5.462467e-05
475,5.0319533e-05
476,3.8758644e-05
477,2.6673672e-05
478,3.479944e-05
479,4.2480722e-05
480,4.115299e-05
481,3.806104e-05
482,2.6816128e-05
483,2.4402356e-05
484,4.0966424e-05
485,5.376929e-05
486,5.1086034e-05
487,3.7965212e-05
488,2.3380268e-05
489,3.551283e-05
490,5.0901326e-05
491,5.7191723e-05
492,5.2732103e-05
493,3.4873385e-05
494,3.2547003e-05
495,5.7459303e-05
496,7.6580196e-05
497,7.017226e-05
498,4.819186e-05
499,3.1762916e-05
500,5.3666816e-05
501,7.446628e-05
502,7.9188016e-05
503,6.613198e-05
504,3.960468e-05
505,4.4996363e-05
506,7.300643e-05
507,8.566101e-05
508,7.415795e-05
509,4.7019617e-05
510,3.9298444e-05
511,6.070853e-05
512,7.765774e-05
513,7.8547586e-05
514,6.114978e-05
515,3.5232653e-05
516,4.458786e-05
517,7.024667e-05
518,8.172083e-05
519,6.957554e-05
520,4.2315096e-05
521,4.0200153e-05
522,6.0339935e-05
523,7.5093085e-05
524,7.5401425e-05
525,5.9225924e-05
526,3.5792422e-05
527,4.3002976e-05
528,6.459719e-05
529,7.8221434e-05
530,7.110413e-05
531,4.7491172e-05
532,3.9281582e-05
533,5.6297937e-05
534,7.135325e-05
535,7.476209e-05
536,6.333043e-05
537,4.061166e-05
538,4.2362437e-05
539,6.300511e-05
540,7.9411475e-05
541,7.7157936e-05
542,5.64751e-05
543,4.1974847e-05
544,5.6066987e-05
545,7.483017e-05
546,8.314603e-05
547,7.299387e-05
548,4.5443936e-05
549,4.3972577e-05
550,7.1462695e-05
551,8.763632e-05
552,7.9727106e-05
553,5.742433e-05
554,4.607645e-05
555,5.6146942e-05
556,7.267814e-05
557,8.0573096e-05
558,6.891765e-05
559,4.090496e-05
560,4.5960776e-05
561,7.79913e-05
562,9.1037495e-05
563,7.371581e-05
564,4.431615e-05
565,4.3425916e-05
566,5.421122e-05
567,6.4611064e-05
568,6.629598e-05
569,5.4112035e-05
570,3.2950098e-05
571,4.016627e-05
572,6.756041e-05
573,7.760684e-05
574,6.4262924e-05
575,4.215017e-05
576,4.1202984e-05
577,5.1685412e-05
578,6.6002634e-05
579,7.248262e-05
580,6.366538e-05
581,3.9778817e-05
582,4.790941e-05
583,7.919139e-05
584,9.5968404e-05
585,8.781149e-05
586,6.30747e-05
587,6.4368774e-05
588,8.341648e-05
589,0.00010626981
590,0.00011649702
591,9.8644756e-05
592,6.2421415e-05
593,7.88771e-05
594,0.0001244635
595,0.0001429803
596,0.00012288764
597,8.314575e-05
598,9.214571e-05
599,0.00012701268
600,0.00014818285
601,0.00013798715
602,9.512149e-05
603,6.6610366e-05
604,0.00010120362
605,0.0001444676
606,0.00014714683
607,0.00011172382
608,7.9373815e-05
609,0.00010441166
610,0.00014211299
611,0.00015947147
612,0.00013926926
613,8.673483e-05
614,6.6849716e-05
615,0.00010285986
616,0.00014112022
617,0.00013651798
618,9.876005e-05
619,7.051551e-05
620,0.00010236011
621,0.00012981417
622,0.00013874474
623,0.00011873839
624,7.9885715e-05
625,7.806891e-05
626,0.00011771124
627,0.00015229799
628,0.0001450048
629,0.000106752115
630,8.565327e-05
631,0.00012720437
632,0.00016110002
633,0.00016984192
634,0.00015271346
635,0.000104961895
636,9.847958e-05
637,0.00016210138
638,0.00022151973
639,0.00022368782
640,0.0001635068
641,0.00012191216
642,0.00018441414
643,0.00026448967
644,0.00029292775
645,0.0002547541
646,0.0001841491
647,0.00018691595
648,0.00032752962
649,0.0004449295
650,0.00044512236
651,0.00031819034
652,0.0001760906
653,0.00027660938
654,0.00049888174
655,0.0006552954
656,0.00067102734
657,0.00054996985
658,0.00037573912
659,0.00022542702
660,0.00041476538
661,0.0006554955
662,0.0007809115
663,0.00075924635
664,0.0007072892
665,0.00067334913
666,0.00072811695
667,0.00087499246
668,0.0009505801
669,0.0012013394
670,0.0051691146
671,0.022992563
